dmd_id,month, year, count
37102511000001104,6,2019,18789
37102611000001100,8,2020,105178
37103111000001102,5,2022,110659
37103611000001105,7,2018,23702
37103811000001109,7,2018,59419
3710411000001100,9,2023,23230
37104211000001106,10,2023,2683
37105411000001106,9,2021,57255
37107911000001108,8,2018,49888
37108111000001106,4,2020,61046
37108611000001103,3,2019,73847
37110211000001101,1,2020,61417
37110511000001103,12,2022,29248
37110711000001108,5,2020,56652
3711111000001104,6,2020,70486
3711311000001102,9,2019,6370
371144004,7,2023,24788
371145003,12,2019,77775
3711611000001107,8,2019,49517
37117411000001103,12,2021,81014
37119011000001103,1,2021,29206
37119211000001108,4,2023,41684
371194003,7,2020,12838
37119411000001107,4,2021,79856
37119811000001109,12,2019,28944
37120111000001101,11,2021,80274
37120411000001106,11,2023,71978
37120611000001109,9,2020,55679
37120911000001103,10,2022,103304
3712111000001109,8,2021,28546
37121211000001101,5,2023,70899
37121411000001102,9,2019,28971
37121611000001104,1,2019,89645
37122111000001102,7,2022,70045
37122511000001106,4,2023,99380
37123211000001102,2,2019,86776
37123511000001104,11,2020,108076
37123711000001109,4,2019,61533
37124011000001109,7,2021,23655
37124211000001104,10,2021,61024
37124411000001100,5,2019,18592
371245005,6,2018,6000
37124611000001102,6,2020,9374
37124811000001103,2,2021,7252
37125011000001108,11,2019,110673
3712511000001100,2,2021,100882
37125611000001101,2,2023,33221
37125911000001107,5,2022,110272
37126311000001101,6,2018,95596
37126511000001107,9,2021,105098
37126711000001102,4,2018,102675
37126911000001100,5,2020,12130
37127111000001100,10,2019,43449
37127311000001103,8,2018,92417
3712811000001102,3,2018,4836
37129211000001100,4,2019,69447
37129411000001101,9,2022,120269
37129811000001104,10,2020,30680
37130211000001109,12,2023,40522
37130411000001108,8,2019,100925
37130611000001106,11,2018,5996
37130911000001100,5,2019,27773
37131011000001108,10,2019,12921
37131411000001104,6,2022,37977
37132111000001104,2,2018,517
37132311000001102,1,2022,6787
37132511000001108,5,2021,20894
37132711000001103,4,2019,64584
37133011000001109,6,2021,113754
37133111000001105,3,2019,87988
37133511000001101,5,2023,22796
37133611000001102,7,2018,66362
37133911000001108,12,2019,95815
37134011000001106,12,2018,3328
37134311000001109,8,2020,92948
37134411000001102,9,2019,119155
37135011000001105,1,2018,47748
37135211000001100,5,2021,33925
37135411000001101,3,2018,85140
37135611000001103,7,2023,23476
37135811000001104,3,2019,92542
37136011000001101,6,2021,15297
37136211000001106,12,2023,68640
37136411000001105,7,2023,16611
37136611000001108,11,2023,98240
37136811000001107,4,2022,94873
37137011000001103,4,2020,117707
37137211000001108,3,2018,56618
37137411000001107,4,2018,7017
37137611000001105,9,2019,989
37137811000001109,6,2021,121534
37138111000001101,6,2019,33386
37138311000001104,9,2020,17662
37139011000001107,1,2022,101128
37139511000001104,9,2023,112861
37139811000001101,10,2020,87973
37140311000001102,9,2021,11916
37140511000001108,8,2018,51537
37140711000001103,9,2020,54475
37140911000001101,4,2018,3601
3714111000001101,10,2023,107041
37141111000001105,10,2020,38565
37141311000001107,4,2022,72860
37141511000001101,9,2018,39233
37142011000001101,10,2022,91521
37142711000001104,11,2020,68214
37143011000001105,4,2023,115666
37143411000001101,8,2019,98086
37143711000001107,9,2023,105090
37144111000001108,3,2023,16145
37144311000001105,7,2023,31354
37144511000001104,10,2021,14479
37144711000001109,4,2019,52096
37144911000001106,2,2019,107746
37145411000001102,4,2020,98917
37145611000001104,4,2023,36015
37147211000001109,8,2023,97058
37147411000001108,11,2019,69139
37147611000001106,10,2022,2793
37147811000001105,5,2020,6067
37148011000001103,2,2019,59691
37148211000001108,8,2019,61638
37148611000001105,7,2022,60809
37148811000001109,4,2018,102355
37149011000001108,10,2018,38504
37150211000001108,12,2021,72192
37150411000001107,12,2020,121680
37150611000001105,1,2021,74452
37150811000001109,9,2018,40582
371511000001107,3,2020,59571
3715711000001101,1,2023,21555
371611000001106,4,2021,50946
37166511000001102,11,2021,51887
371690008,10,2021,73390
371691007,4,2021,56276
37171411000001101,3,2018,2489
37171811000001104,6,2019,100834
371727009,4,2018,118751
37174111000001109,1,2020,111736
371748006,3,2022,30218
3718011000001106,5,2021,50654
37180711000001106,1,2023,35551
371811000001105,6,2018,19608
3718311000001109,1,2019,89141
37192411000001100,9,2021,16745
37197011000001106,1,2021,69932
3719911000001102,4,2020,72877
37207911000001105,7,2021,4329
37209611000001109,2,2018,92955
37210011000001108,11,2023,40792
37210911000001107,1,2023,29130
37211111000001103,3,2019,76863
37220711000001102,6,2021,19530
37221211000001103,8,2023,1431
37224911000001105,9,2021,112866
37226511000001109,5,2019,32772
37227011000001103,9,2018,103145
37227211000001108,8,2020,112608
37228711000001100,8,2020,22716
37228911000001103,2,2019,61499
37230311000001103,1,2023,65829
37231511000001102,8,2018,109696
37231811000001104,4,2018,45754
37235411000001103,12,2019,76218
37235811000001101,4,2021,9142
37236811000001109,9,2018,109166
37237711000001103,7,2020,49488
37237911000001101,11,2020,44000
37238111000001103,8,2022,26324
37238311000001101,11,2020,69314
37241411000001102,8,2019,67488
37241611000001104,9,2020,93734
3724411000001103,6,2019,31009
37244211000001104,4,2018,61078
37244411000001100,7,2018,87656
37244611000001102,9,2019,65649
37244811000001103,8,2021,6368
37245011000001108,10,2022,85914
37245211000001103,8,2022,37799
37245411000001104,10,2019,87301
37245611000001101,12,2023,29311
37246211000001109,8,2021,113541
37246411000001108,1,2022,117130
37246611000001106,12,2018,87499
37246811000001105,2,2022,86202
37247011000001101,10,2019,70334
37247211000001106,8,2018,99702
37249211000001100,1,2020,78568
37249411000001101,8,2023,44503
37250811000001106,3,2018,36468
372511000001104,5,2023,28717
37251111000001105,6,2018,18383
37251911000001108,8,2019,30388
37252111000001100,11,2021,105504
37252711000001104,7,2019,103746
37252911000001102,6,2022,22718
37253211000001100,5,2021,75750
37253411000001101,10,2018,46799
37253711000001107,12,2019,1232
37254011000001107,6,2023,21277
3725411000001102,2,2018,9720
37254311000001105,8,2022,49393
37254611000001100,3,2023,102412
37255211000001101,12,2019,102212
37255411000001102,11,2020,38022
3725911000001105,11,2021,122520
37259911000001107,7,2023,113084
372611000001100,4,2020,22143
3726311000001104,6,2021,112786
37263811000001105,12,2019,117768
37264811000001108,5,2023,29475
37265411000001107,6,2018,68953
37265611000001105,7,2020,88989
37266311000001105,1,2023,24096
37266511000001104,9,2018,92186
37266711000001109,6,2018,94456
37266911000001106,7,2020,37532
37267111000001106,4,2023,55318
37267311000001108,9,2023,88401
3726811000001108,2,2021,69171
37269111000001100,6,2020,102300
37269711000001104,4,2018,32251
37270711000001101,12,2021,92304
372711000001109,2,2019,18415
37271211000001102,8,2020,81389
37271411000001103,1,2019,96102
37272211000001109,9,2019,69318
37272411000001108,10,2021,8176
37272811000001105,12,2021,68598
37273011000001108,12,2019,93449
37273211000001103,9,2018,44787
37275711000001106,9,2018,115900
37276111000001104,2,2022,79438
37276311000001102,2,2023,99443
37276511000001108,7,2023,121382
37276811000001106,3,2022,59077
3727711000001102,6,2021,110716
37277111000001101,2,2018,14443
37277411000001106,9,2021,45196
37280611000001104,10,2019,106549
3728211000001108,9,2021,67844
37284311000001101,5,2023,55243
37286611000001102,8,2022,72484
37288311000001106,7,2022,45131
37288711000001105,10,2020,117699
372911000001106,12,2018,94274
37293411000001106,12,2019,28781
37293611000001109,4,2022,6540
37293811000001108,7,2021,45732
37294011000001100,11,2022,59984
37294211000001105,10,2023,122751
37294411000001109,5,2019,72778
37294611000001107,12,2019,75929
37294811000001106,9,2022,31693
37295011000001101,11,2018,87803
37295211000001106,1,2018,116585
37295411000001105,4,2021,89700
37295611000001108,7,2020,101661
37295811000001107,10,2020,88702
37296011000001105,6,2018,101825
37299811000001105,8,2021,118663
37300011000001101,6,2019,59778
37300811000001107,7,2023,1794
37301011000001105,5,2023,82450
37301411000001101,5,2022,8387
37301611000001103,11,2022,69424
37301811000001104,4,2021,63375
37302011000001102,1,2018,113753
37302211000001107,3,2020,54697
37302411000001106,3,2023,24363
37302611000001109,10,2022,114239
37302811000001108,8,2022,16701
37303211000001101,8,2020,49501
37303511000001103,1,2021,30705
37303911000001105,3,2021,110394
37304111000001109,6,2019,56884
37304311000001106,2,2021,34073
37304511000001100,5,2023,113198
37304711000001105,5,2021,60882
37304911000001107,5,2018,33605
37305111000001108,6,2022,31577
37305511000001104,2,2023,45967
373211000001108,10,2020,98542
37322111000001107,7,2023,45693
37322611000001104,7,2020,108922
37327411000001104,10,2023,38528
37327611000001101,12,2019,42066
37327811000001102,7,2018,39324
37328011000001109,12,2018,38309
37328211000001104,5,2019,21036
37328511000001101,8,2021,100379
37328811000001103,4,2019,267
37329011000001104,6,2020,76990
37329211000001109,7,2020,83251
37329411000001108,1,2022,121962
37329611000001106,4,2018,94865
37330211000001100,12,2020,71953
37330411000001101,3,2020,76681
37330511000001102,4,2021,48013
37331011000001101,8,2018,110508
37331411000001105,6,2019,64513
37331611000001108,9,2018,80562
37331711000001104,6,2019,39643
37332011000001109,9,2022,115399
37332211000001104,3,2022,103542
37332411000001100,6,2023,44410
37332811000001103,7,2020,86052
37333011000001100,11,2019,8979
37333211000001105,11,2023,99787
37333411000001109,11,2023,1160
37334711000001101,6,2019,17830
37335511000001107,10,2023,76004
3733611000001100,10,2020,87402
37337911000001105,12,2023,68356
37338711000001109,5,2019,55152
37338911000001106,9,2021,64132
37339111000001101,11,2020,109555
37339511000001105,6,2018,106966
37339711000001100,9,2019,41874
37340011000001109,4,2023,51811
37343311000001101,7,2019,84890
37344311000001104,12,2018,105314
37345711000001101,3,2018,66049
37346011000001107,2,2020,58595
37346411000001103,10,2022,47457
37346711000001109,6,2021,39302
37346911000001106,3,2022,24708
37347111000001106,12,2023,110700
37347311000001108,6,2022,77036
37347911000001109,2,2021,3671
37348611000001104,4,2019,106927
37348711000001108,9,2022,105882
37349611000001108,10,2021,12963
37349711000001104,11,2023,66013
37350011000001106,9,2021,3633
37350111000001107,6,2021,29277
37350411000001102,5,2021,120754
37350611000001104,2,2022,58555
37351011000001102,2,2018,67552
373511000001106,11,2018,105807
37351611000001109,4,2022,74958
37352411000001101,9,2020,11325
37352811000001104,5,2018,118100
37353211000001106,1,2018,95767
37353411000001105,1,2020,94391
37354011000001104,12,2020,674
37355211000001105,1,2021,34407
37355811000001106,6,2023,41675
37355911000001101,2,2020,829
37356211000001104,11,2018,91877
37356511000001101,7,2022,5291
37357211000001102,3,2022,89409
37357511000001104,8,2023,17499
37358011000001108,7,2020,17704
37358211000001103,4,2021,107093
37358411000001104,2,2021,104869
37358511000001100,10,2020,78132
37358811000001102,1,2020,1689
37359011000001103,9,2020,63279
37359911000001104,1,2023,20853
37361511000001103,5,2023,16059
37361711000001108,2,2020,33359
37361911000001105,7,2022,101168
37362111000001102,11,2018,66914
3736311000001101,1,2019,14662
37363111000001108,8,2023,92966
37364111000001105,3,2020,93720
37364711000001106,4,2022,38229
37365411000001104,7,2023,121477
37365811000001102,9,2022,111932
37366911000001100,5,2019,110344
37367711000001104,1,2019,105714
3736811000001105,7,2021,78023
37368411000001109,5,2018,101970
37368911000001101,11,2023,120908
37370111000001109,6,2018,105226
37370711000001105,6,2018,122957
37370911000001107,1,2023,15875
37372211000001102,1,2023,33403
37372411000001103,3,2022,34239
37373011000001103,7,2023,91895
3737311000001103,1,2021,65945
37373211000001108,7,2022,28264
37374211000001106,5,2019,104095
37374411000001105,6,2019,4531
37375411000001106,3,2020,66962
37376011000001106,8,2023,97380
37376411000001102,11,2023,27184
37377411000001100,12,2021,92473
37377611000001102,6,2019,100886
37377811000001103,7,2020,114949
37378011000001105,9,2021,92057
37378311000001108,12,2018,33897
37378611000001103,12,2018,72922
37379011000001100,6,2020,102228
37379311000001102,3,2018,16942
37379611000001107,10,2023,106980
37380211000001105,11,2021,61731
37380411000001109,8,2018,11637
37380811000001106,1,2022,115920
373811000001109,4,2023,115419
37381211000001104,2,2023,121273
37381411000001100,4,2023,110668
37381511000001101,6,2019,2355
37381911000001108,10,2018,122383
3738211000001105,6,2019,109142
37382211000001106,1,2020,104855
37382411000001105,11,2018,118776
37382611000001108,1,2021,99361
37383211000001100,10,2021,40635
37383611000001103,8,2018,34052
37384211000001102,7,2023,53957
37384811000001101,3,2019,112269
37385011000001106,10,2020,45897
37385411000001102,12,2021,70523
37386211000001107,4,2019,73432
37386411000001106,7,2020,86291
37386611000001109,8,2018,106288
3738811000001106,9,2022,48507
37389511000001100,1,2018,64094
37389811000001102,2,2018,113828
37390911000001100,11,2018,1006
37393311000001107,9,2019,27570
37393511000001101,2,2023,109810
37393911000001108,3,2023,91083
37394511000001103,9,2022,85012
37394711000001108,4,2023,28612
37395111000001106,10,2023,30830
37395711000001107,10,2022,5592
373959000,5,2020,43522
37396011000001101,11,2021,95375
3739611000001103,11,2022,13814
373965000,9,2018,41837
37396511000001109,1,2018,119724
373966004,3,2022,108505
37396611000001108,12,2018,43787
373967008,11,2021,2975
37396811000001107,2,2023,77115
37398211000001107,7,2018,100282
37398611000001109,11,2022,38687
373994007,8,2019,102425
373997000,12,2022,30117
37399811000001101,6,2018,57166
37400111000001105,7,2019,116917
37400611000001102,10,2018,15727
37401311000001102,12,2020,121268
374014000,4,2019,104322
37401511000001108,12,2020,35452
37402611000001101,5,2018,122658
37403411000001108,1,2018,74926
37403611000001106,9,2022,33338
37403811000001105,6,2023,45400
374041005,5,2021,79450
37404511000001105,1,2022,52448
37404611000001109,7,2018,8701
374054003,2,2022,115629
37405711000001101,1,2019,4284
37406411000001103,2,2022,42329
37407011000001105,2,2020,98780
374072009,3,2023,19543
374076007,6,2021,81848
37407611000001103,5,2022,77880
374078008,10,2020,16557
37409111000001100,8,2021,120910
37412011000001106,4,2020,83748
37412811000001100,6,2018,25508
37413211000001107,10,2018,115067
37413411000001106,9,2021,62284
374135001,12,2022,6763
37413611000001109,12,2023,43148
37414211000001105,7,2020,7237
37414411000001109,10,2021,3511
37415711000001104,5,2020,39992
37416111000001106,6,2019,44043
37416411000001101,8,2022,17844
37416711000001107,7,2020,61347
374173002,12,2019,111757
37417411000001104,7,2022,63337
37417611000001101,7,2018,37754
37418011000001109,10,2021,30192
37418211000001104,3,2021,87803
37418911000001108,3,2018,55035
37419111000001103,8,2019,120802
37419311000001101,1,2019,63481
37419511000001107,4,2019,65748
37420811000001109,1,2018,21322
37421011000001107,12,2023,30496
37422011000001104,1,2023,98670
37422511000001107,6,2021,70826
37422711000001102,2,2022,22147
37423211000001103,11,2020,90497
37423411000001104,11,2018,4649
374245006,4,2019,54916
37424711000001107,8,2023,99237
37425111000001105,2,2018,102706
37426611000001107,6,2021,101689
37427211000001107,8,2023,2748
37427411000001106,10,2021,97958
374275001,9,2018,55499
37427611000001109,3,2019,24933
37427811000001108,10,2020,118453
37428011000001101,2,2018,72103
37428211000001106,6,2019,27884
374284001,4,2023,53600
37428411000001105,2,2021,38349
37428611000001108,8,2021,41765
374287008,1,2020,39642
374288003,2,2022,93019
37429011000001106,8,2022,95867
37429211000001101,9,2021,104178
37429411000001102,5,2022,49006
37429611000001104,1,2018,8535
37429811000001100,8,2021,52613
37430211000001105,1,2018,45244
37430411000001109,11,2023,58047
37430811000001106,11,2023,48147
374311000001103,4,2021,121735
37432811000001107,3,2023,75727
